title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
1320,Lore Olympus,ROMANCE,Rachel Smythe,SUNDAY,212,5970676,9.7,1121117616,55367904,ONGOING,False,"Witness what the gods do…after dark. The friendships and the lies, the gossip and the wild parties, and of course, forbidden love. Because it turns out, the gods aren’t so different from us after all, especially when it comes to their problems. Stylish and immersive, this is one of mythology’s greatest stories -- The Taking of Persephone -- as it’s never been told before."
1318,The World Where I Belong,SUPERNATURAL,GMOW,WEDNESDAY,71,327198,9.56,9037061,961363,COMPLETED,False,A high school student's attempt to end his life is interrupted by a strange girl with even stranger powers.
1312,Live Forever,THRILLER,Raúl Trevino,THURSDAY,53,259254,9.43,9256667,845206,COMPLETED,False,"After a tragedy, Sarah’s conviction to never lose another loved one drives her to discover a formula for eternal life that provokes a fatal crisis."
1311,The Devil is a Handsome Man,DRAMA,Hellothisisangle,WEDNESDAY,74,778791,9.55,31561483,2381183,HIATUS,False,Xolia makes the deal with the devil in order to obtain her desires. But she soon finds that this deal is shrouded in more mystery than she could have imagined.
1310,Waffles & Pancakes,SLICE_OF_LIFE,DT Saranya,"TUESDAY,THURSDAY,SATURDAY",500,207017,9.61,70409611,8946868,COMPLETED,False,"Two best friends attempt to answer life's greatest mysteries, such as ""what if our butts had nipples?"" This is a story of fart jokes and friendship. Currently updates on Tue, Thur, Sat. May not be suitable for younger audiences due to strong language and sexual references."
1307,Ghost Teller,HORROR,QTT,SUNDAY,7,1003810,9.86,53182210,5223407,COMPLETED,True,You think your ghost stories are scary? Try listening to these stories from the ghosts themselves.
1285,Sweet Home,THRILLER,"Carnby Kim,Youngchan Hwang",MONDAY,15,3117757,9.85,248309467,17812624,COMPLETED,True,"Now a major adaptation on streaming. 
After an unexpected family tragedy, a reclusive high school student is forced to leave his home -- only to face something much scarier: a reality where monsters are trying to wipe out humanity. Now he must fight alongside a handful of reluctant heroes to try and save the world before it’s too late."
1284,Lorna,SLICE_OF_LIFE,Benji Nate,"MONDAY,SATURDAY,SUNDAY",65,51971,8.46,4113649,375570,COMPLETED,False,"You don't want to mess with Bad Girl Lorna or her motley crew of cats, raccoons, and best friend Norma."
1281,Murrz,SLICE_OF_LIFE,Murrz,"TUESDAY,THURSDAY,SATURDAY",607,785755,9.66,230849764,22005904,COMPLETED,False,"Come along with Murrz and her ridiculous life full of jokes, cats, school, and learning to navigate the 21st century."
1279,My Name is Benny,SLICE_OF_LIFE,Sokomin,"WEDNESDAY,THURSDAY",255,258474,9.73,37056782,4603459,COMPLETED,False,Follow along with the adventures of weirdo Benny and her friends!
1270,The Steam Dragon Express,FANTASY,"Merryweather,Porforever","WEDNESDAY,SATURDAY",110,333786,9.64,31972319,3093168,COMPLETED,False,The Steam Dragon Express is a magical flying academy
1268,ㄴㅇㄹㅇㄴㄹ,TIPTOON,LOZOLZ,THURSDAY,27,107602,8.83,6457362,266663,COMPLETED,False,"The mysterious team that brings Webtoon to you. LOZOLZ, pass it on. "
1267,The First Night With the Duke,FANTASY,"MSG,Teava,Hwang DoTol",MONDAY,102,1243663,9.66,98293811,11222635,ONGOING,False,"A handsome, selfish noble falls for a beautiful, kind commoner -- at least, that’s how the story’s supposed to go. When an average college student wakes up as Ripley, an extra in her favorite romance novel, she resolves to enjoy the luxuries of her character’s status while watching the novel's plot unfold from the sidelines. However, her plans are soon derailed when she finds herself in bed with no other than Duke Zeronis, the novel’s hero! Dodging the villainess’ schemes, the Duke’s advances, and her own feelings, can Ripley keep the story on track and survive beyond the first night?"
1266,See You in My 19th Life,ROMANCE,Lee Hey,THURSDAY,97,1158695,9.88,69236502,9594402,ONGOING,False,"Jieum Ban has an extraordinary ability: she can remember the memories of all her past lives. After her previous life is cut short by a tragic accident, she sets out to reconnect with the people of her past life in her current one. Will memories of her 18th life sabotage romance in her 19th? Or will love endure across different lives?"
1265,Death's Game,DRAMA,"LEE WONSIK,GGULCHAN","MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",7,334117,9.75,13804251,1500887,COMPLETED,True,"He’s perennially unemployed, his ex-girlfriend has moved on, and he’s just lost all his life savings to a bitcoin scam. Burdened by societal pressures, Yijae Choi decides to take his own life. Insulted by his flippant attitude towards dying, Death comes to punish him with her game: he must experience death over and over again through 13 other lives. But if he can find a way to survive the imminent death coming for these lives, he gets to live out their lifetime. His life was a bust, but what about the lives of others?"
1264,No Longer A Heroine!,DRAMA,Maenggi Ki,MONDAY,100,426591,9.36,23492977,3390404,ONGOING,False,"Lisa Cheon used to be the nation’s favorite on-screen idol, but swiftly falls from grace after being framed as a drug addict. She is offered the opportunity to turn it all around by starring on a new TV show, but it won't be easy: her character’s love interest is her ex-boyfriend, and she’s too nervous to act without alcohol. Can Lisa regain what she has lost and face the demons of her past?"
1263,Dating With a Tail,ROMANCE,"Jinha,Hepon",FRIDAY,8,551218,9.39,23216458,3213727,COMPLETED,True,"On the dawn of her 29th birthday, unlucky-in-love Yunha discovers a shocking family secret: she’s started growing a fox tail, the mark of an ancestral curse. She must find her fated love before her 30th birthday or she is destined to become a fox forever! Even with her new-found enchanting power to attract men using her scent, will one year be enough to break the curse before it’s too late?"
1262,Unholy Blood,SUPERNATURAL,"Lina Im,Jeonghyeon Kim",THURSDAY,13,1798982,9.86,120338461,13042521,COMPLETED,True,"When vampires destroy her chance to have the normal life she’s always wanted, Hayan is forced to draw on her darkest secret to rid the world of the merciless hunters that took it over 10 years ago. With the support of a rising star in the local police force, Hayan steps up to protect her loved ones, face her past, and get her revenge."
1261,Room of Swords,SF,Toonimated,MONDAY,213,762686,9.77,69103917,6253202,ONGOING,False,"The 34th time Gyrus wakes up in a world ruled by monsters, he still thinks it's his first! Little does he know, he's stuck in a loop until he can survive long enough to collect the treasured “boss sword” from the Boss of Monsters and unlock the mythical Room of Swords before he dies agai-– whoops, too late! Well, here’s to lucky thirty-five…"
1260,Life Outside the Circle,DRAMA,H-P Lehkonen,SUNDAY,47,211500,9.4,12597899,1002090,COMPLETED,False,The heartwarming tale of two men who find love in the Finnish countryside.
1250,Phantom Paradise,FANTASY,Rurisen (L. Zhu),FRIDAY,131,632453,9.48,43702098,3489343,COMPLETED,False,"A male concubine climbs his way up in the imperial harem of Phantom Paradise, hiding an ulterior motive.
"
1248,Strawberry Seafoam,FANTASY,Bryan Golden,SATURDAY,139,383494,9.28,26389152,2168652,COMPLETED,False,Frasei is shy young mermaid who attends the prestigious Delphic Academy to learn sea magic. But everything changes when she discovers a unique calling!
1247,The Red Hook: War Cry,SUPER_HERO,Dean Haspiel,WEDNESDAY,27,26485,7.13,729622,42903,COMPLETED,False," The Red Hook's dead girlfriend is resurrected into WAR CRY, a human of mass destruction hosted by a teenage boy. When a demigod from their past comes to haunt them to death they must resolve their lost love."
1246,Days of Hana,DRAMA,Seokwoo,WEDNESDAY,9,1085195,9.77,102947702,7322638,COMPLETED,True,"Friends since childhood, Haru and Hana do not have a typical relationship -- Hana is human, and Haru is her werewolf who must protect her. Although werewolves are starting to have more rights, they are still seen as exotic beasts by society. As the two fall in love, what will be their fate?"
1245,Gourmet Hound,DRAMA,Leehama,SUNDAY,171,865430,9.82,108191245,11908554,COMPLETED,False,"Lucy, a woman with an uncanny sense of taste and smell, discovers that her favorite restaurant has changed kitchen staff--and she does not know the identity of the chef whose cooking she's loved for years. When a lucky accident leads her to two former chefs at Dimanche, she decides that she will do her utmost to track down each of their old colleagues in order to rediscover that ""perfect taste""."
1229,Eggnoid,SF,Archie the Redcat,SATURDAY,243,1371967,9.65,205679339,14564653,COMPLETED,False,"When Ran wakes up to a giant egg by her bed the morning after being rejected by her longtime crush, she has no idea what to do. To make things weirder, a handsome man emerges out of the egg and starts calling her ""mom""! As Ran and Eggy grow closer, she starts questioning their relationship. Is she really just his ""mom""?"
1221,Hardcore Leveling Warrior,ACTION,Sehoon Kim,FRIDAY,14,1301643,9.75,227326725,15458929,COMPLETED,True,"Known as Hardcore Leveling Warrior, Ethan is the #1 player of the world's biggest game, Lucid Adventure. But when a mysterious player kills Ethan and forces his character back to level 1, he will do anything to get back on top. New friends and old foes, as well as mysterious forces and his own dark past, will follow him as he does his best to take back what was once his."
1218,Let's Play,ROMANCE,Leeanne M. Krecic (Mongie),TUESDAY,180,4768519,9.58,649163466,39990605,ONGOING,False,"She’s young, single and about to achieve her dream of creating incredible videogames. But then life throws her a one-two punch: a popular streamer gives her first game a scathing review. Even worse she finds out that same troublesome critic is now her new neighbor!  A funny, sexy and all-too-real story about gaming, memes and social anxiety. Come for the plot, stay for the doggo."
1217,1000,ACTION,"Chuck Brown,Sanford Greene",THURSDAY,20,105412,8.98,1456471,80730,COMPLETED,False,"Set in a modern world of aliens, warlocks, zombies, and ancient beasts, ""1000"" follows Dragon Son - a supreme entity who’s abandoned all creation as he struggles to return to his true Dragon form by completing 1,000 acts of repentance. Son is joined by five other agents who are charged with secretly policing the world and keeping civilization from crumbling completely."
1216,CARL,SLICE_OF_LIFE,Hussein Traboulsi,SUNDAY,213,401620,9.76,50331232,4860415,ONGOING,False,Carl is a robot psychiatrist that suddenly becomes sentient. He starts longing to be human but his creator and father figure Dr Alda prevents him from showing his feelings out of fear of losing him. More challenges arise when Alda’s arch nemesis sets out to destroy them both.
1197,Have You Any Fear?,HORROR,Various Artists,FRIDAY,10,218209,8.61,4651086,184318,COMPLETED,False,A seasonal anthology exploring the sinister nature of classic children's nursery rhymes.
1193,#Blessed,DRAMA,M. Victoria Robado,FRIDAY,78,441508,9.17,21338878,1908730,ONGOING,False,"Joanna is a mid-twenties office girl who likes social media and watered down coffee. While griping about her love life, she accidentally swiped right on a whole Pantheon of Gods and Goddesses! Looking to fulfill an ancient prophecy, only one of them will be able to claim Joanna as their own... after a nice dinner, that is!  "
1190,Davinchibi,FANTASY,"Camilla d’Errico,Stephen W. Martin",WEDNESDAY,8,72915,8.88,1178579,77319,COMPLETED,False,A young Leonardo Da Vinci and his childhood friends discover learning to fly takes a little magic.
1188,Nothing Special,FANTASY,Katie Cook,TUESDAY,159,411143,9.6,28954924,3012876,HIATUS,False,"Callie thinks that in the grand scheme of the worlds at large, she's nothing special. With the unexpected addition of friendship and adventure into her life, she's about to find out that she was very, very wrong."
1185,My Boo,SUPERNATURAL,Jeongseo,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",5,891732,9.75,46708486,2917869,COMPLETED,True,When you have an invisible roommate.
1164,Fluffy Boyfriend,SUPERNATURAL,Mihi,SATURDAY,21,1379468,9.1,92967611,4877477,COMPLETED,True,"A cursed girl's life changes forever when her cat, who lived with her quietly for a long time, shows her his real human form. Fluffy Boyfriend is a love story in a world of half-animal humans secretly living in plain sight."
1159,Small World,SLICE_OF_LIFE,Wonsun Jin,"TUESDAY,FRIDAY,SUNDAY",617,873508,9.53,264847346,18524240,COMPLETED,False,What do you do when you're having a bad day? Need a hug? Or just a laugh? Call your boyfriend of course! Follow along with Robin and Julien as they navigate in their own small world.
1152,Just for Kicks,SLICE_OF_LIFE,Josie Fox,THURSDAY,162,256332,9.62,27174287,2512349,COMPLETED,False,"A lighthearted comic about an amateur university Taekwondo club! Join the team as they train, sweat, eat, & laugh their way through daily life."
1102,Boyfriend of the Dead,COMEDY,Ushio,TUESDAY,370,2046582,9.73,416626031,29046945,HIATUS,False,"She’s a smart, independent young woman who’s kicking ass and struggling to make her way through the middle of the zombie apocalypse. Just her luck: one day she goes out searching for food and shelter and ends up finding a boyfriend instead. And, oh yeah, because modern love isn’t hard enough…he’s UNDEAD!"
1099,GOSU,ACTION,"Giun Ryu,Mun Jeong Hoo",SUNDAY,22,731698,9.85,93165547,6269086,COMPLETED,True,"When his master dies, Gang Yong pledges to avenge his teacher at all costs. After training his martial arts skills in seclusion, Gang Yong sets off to hunt down the traitors and make them pay! But when he gets to town, he discovers they're... already dead? Well, what's he supposed to do now?!"
1098,Darbi,ACTION,Sherard Jackson,WEDNESDAY,158,348873,9.53,35840462,2449736,ONGOING,False,The misadventures of a blood-thirsty baby T-Rex.
1093,Winter Moon,FANTASY,"Merryweather,MAYUI","TUESDAY,SATURDAY",519,1812928,9.39,455645995,34585021,ONGOING,False,A gay sorceror and a seductive priestess cross paths in an Online RPG.
1052,Girls Have a Blog,SLICE_OF_LIFE,"Sarah Bollinger,Tara Kurtzhals","TUESDAY,SATURDAY",84,139235,9.18,6346647,704196,COMPLETED,False,"Creating comics, playing videos games, eating burgers - everything is better when it's with your best friend. Learn how to adult with Tara and Sarah every Saturday!"
1051,Warning Label,ROMANCE,Thomas F. Zahler,THURSDAY,40,134210,8.95,6969768,456913,COMPLETED,False,"Danielle was cursed by an ex-boyfriend, and now, anytime someone asks her out, they get the warning label. It’s scared a few people off, but even the ones who stay wind up bailing when the list turns out to be true."
1050,Assassin Roommate,ROMANCE,Monica Gallagher,TUESDAY,131,871377,9.28,71464445,3783793,COMPLETED,False,"A nerdy, introverted gal and an extroverted, former frat guy move into an apartment together after college -- it's a win-win situation for two people who want nothing to do with one another"
1049,Lookism,DRAMA,Taejun Pak,SUNDAY,402,2579872,9.78,590775727,41129567,ONGOING,False,"Daniel is an unattractive loner who wakes up in a different body. Now tall, handsome, and cooler than ever in his new form, Daniel aims to achieve everything he couldn't before. How far will he go to keep his body... and his secrets?"
1022,LUMINE,FANTASY,Emma Krogell,SUNDAY,149,3122929,9.82,335182940,20177679,ONGOING,False,"A runaway werewolf, Lumine, meets a witch boy named Kody and is being hired to work as his bodyguard. Lumine, being determined to befriend Kody, tries everything to get Kody to trust him, while Kody tries to keep Lumine away from him. Their life gets even more complicated after an unfortunate event that leaves them to try to survive on their own."
1021,Melvina's Therapy,HORROR,A.Rasen,THURSDAY,82,432526,9.72,27260956,2177676,COMPLETED,False,"Anxiety, loneliness, depression… with a regular therapy you can deal with these issues, but Melvina’s Therapy is about something deeper: creepy secrets remaining in the darkest space of your mind, waiting for you…
"
1020,Fantasy Sketch - The Game,SF,"Jaekyeong Um,Beom Sick Cheon",WEDNESDAY,33,52732,8.79,1628519,99797,COMPLETED,False,This video game would take you to the bottom of the world.
1019,Bite Me,THRILLER,AffectedMind,TUESDAY,110,433740,8.25,35794632,1429755,COMPLETED,False,"Tiana moved to Mainland to study and have peaceful life. Unfortunately Tyler, her schoolmate won't let this happen, as it turned he's a vampire and bites her. Soon the strange things start to happen. Tiana tries to push him away afraid he will abuse her. However affection towards him seem to be stronger. Will addiction turn into something more? Or after discovering the truth she will turn her back to him?"
1018,Dragnarok,FANTASY,"KPJ,Magmi",MONDAY,25,362534,9.48,10457847,445675,COMPLETED,False,"Dragnarok is a fantasy story set in Aradel, the world where humans and dragons used to live together in peace and harmony."
1005,Cherry Blossoms,ROMANCE,PARK SUBONG,FRIDAY,7,168441,9.23,2497386,155768,COMPLETED,False,The girl that you keep thinking of when it blossoms. Regretting not having been able to express your true feelings to her a year ago. Should have had the courage to hold her hands.
988,Late Bloomer,ROMANCE,zealforart,SATURDAY,31,326193,9.26,15764204,750096,COMPLETED,False,"Meet Mai, a woman born with a flower bud growing from her belly. The rare condition, Botanical Development has followed her from childhood into adulthood. In order to rid the bud it has to bloom and be deflowered. But the bud will only bloom once Mai has found a mate. Unfortunately Mai is awkward and inexperienced when it comes to the dating world. Join this eccentric twenty-six year old on her journey to becoming deflowered in Late Bloomer."
987,Power Ballad,SUPER_HERO,Molly Brooks,THURSDAY,26,38251,9.15,1197232,103334,COMPLETED,False,"As personal assistant to an international pop star, Meera Verma has her hands full trying to keep the gorgeous and talented Carina Peterson primped, polished, and mostly on time. As personal assistant to a Los Angeles-based masked vigilante, Meera has her hands full repairing body armor, stitching up knife wounds, and generally doing everything in her power to keep the mysterious and reckless Skeleton alive and out of trouble.
Carrie's just trying to make some music and fight some crime."
986,I Love Yoo,DRAMA,Quimchee,FRIDAY,200,4552269,9.76,567411167,33595038,ONGOING,False,"Dogged by pain and misfortune from the very beginning, Shin-Ae decides she wants nothing to do with people nor anything to do with romance. Although content with her unsocial, boring, loveless existence, her lifestyle is challenged after she ruins an unsuspecting strangers' clothes."
985,A Budgie's Life,SLICE_OF_LIFE,Muffin Girl,"MONDAY,SUNDAY",401,344247,9.79,67454502,7332367,COMPLETED,False,"When it comes to birds we think they are just fluttering little creatures who have no contact with humans whatsoever. But bird owners know that's not true! Like pet dogs and cats, birds have a personality of their own.."
961,My Dear Cold-Blooded King,ROMANCE,lifelight,SUNDAY,27,1977947,9.72,291445949,15720892,COMPLETED,True,"Born a humble peasant, Kihara Mei has lived simply day by day as a merchant in the capitol, and never assumed things would change. But, one fateful day would change the course of her life, when faced with a deadly challenge against dangerous royal assassins. Now, with the eyes of the dreaded Blood King upon her, her life of simplicity would now become a tangled web of secrecy, deceit, and desire."
960,Shard,SUPERNATURAL,echorise,FRIDAY,80,207603,9.32,13020883,940193,COMPLETED,False,"When a witch is told she needs a virgin to complete a spell she sets out in search of the ideal candidate, but what happens when the victim - a geologist with all the makings of the perfect sacrifice - isn't quite as innocent as she thought?"
959,Rise from Ashes,SUPERNATURAL,Madeleine Rosca,WEDNESDAY,21,759058,9.69,51455744,4348706,COMPLETED,True,"The living and the dead have coexisted for a millennia, overseen by the Red Crows, a conclave of mediums who have power over the spirit world. However, in the early twentieth century, change is afoot…and a coming world war threatens the balance between mortals and ghosts! In the midst of this upheaval, one small ghost merely wishes to be left alone, and haunt her abandoned house in peace. But even the dead can have a great destiny that calls..."
958,My Giant Nerd Boyfriend,SLICE_OF_LIFE,fishball,"MONDAY,WEDNESDAY,FRIDAY",758,2253761,9.73,725884348,59844916,ONGOING,False,"Having a boyfriend who's a full foot taller than you might seem adorable at first, but it usually just ends up causing a whole bunch of minor inconveniences. Follow Fishball as she navigates the Malaysian life with her 6'5"" geeky boyfriend."
922,Illusions of Adulting,SLICE_OF_LIFE,Sara Zimmerman/Unearthed Comics,"MONDAY,THURSDAY",48,70937,5.93,4718148,166319,COMPLETED,False,"An ongoing dramatic, dark comedy about Hailey: A 20-something female who is trying so hard to live the California ""dream"" while colliding with the harsh reality of adult life."
921,Denma,SF,Youngsoon Yang,"WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",1410,82806,8.95,25002838,2788651,COMPLETED,False,"Dike the Invincible Death is the #1 target for bounty hunters across planet Urano. After getting drugged by a mysterious woman in a bar, Dike wakes up in the body of Denma, a 12-year-old space courier. With Denma's powers as a Quanx, he journeys across the galaxy fighting futuristic societies, flying spaceships, and foiling insidious plots, all to get his body back."
919,Live with Yourself!,COMEDY,"Shen,Dave Mercier","TUESDAY,SUNDAY",390,641671,9.75,116617530,11786261,ONGOING,False,"An explosive time-space accident leaves happy-go-lucky 20-something Todd living with himself, himself, and himself. You get to watch the struggle."
908,Elf & Warrior,FANTASY,"AC Stuart,Victor Rosas II",WEDNESDAY,264,234168,9.68,27855081,2499333,COMPLETED,False,"Elf & Warrior follows the adventures of a young, optimistic Elf named Basri and his Uncle Hector, a reformed (sort of) criminal in a unique fantasy setting full of strange monsters and magic."
907,dustinteractive,COMEDY,Dustin Rogers,"MONDAY,WEDNESDAY,FRIDAY",664,326148,9.34,103280011,8280628,COMPLETED,False,Dustin squiggles about being Frank.
877,Firebrand,SUPERNATURAL,"Jessica Chobot& Erika Lewis,Claudia Aguirre",FRIDAY,57,167067,8.91,4902955,309555,COMPLETED,False,"Natali Presano never fit into her father’s perfectly human world: politically ambitious, he turned his back on her just when she needed him most. Losing her mother to tragedy as a young child, Natali fled the safety of home into the arms of her aunt Selena, the mysterious guardian of a magical order waging a centuries-old war for survival in the mountains of Spain. 
 
Natali, now in her 20s, has followed in her aunt’s footsteps, becoming a powerful but rebellious witch in her own right. Returning to Seattle, she finds herself caught between a cruel modern world and the ancient evil threatening to destroy it. "
867,Athena Complex,FANTASY,Kaisar,FRIDAY,149,545088,9.53,42183911,3018848,HIATUS,False,"Suffering from heartbreak after being rejected by Poseidon, goddess of wisdom Athena becomes human to seek revenge... but as a high school boy. There she plots to befriend Poseidon’s reincarnation, Adrian, who doesn’t have the slightest clue about the world of gods. But will her sweet vengeance be thwarted by other opposing forces, or will her own one-sided love hinder her plans?"
854,Big Jo,ROMANCE,Jungle Julia,MONDAY,169,552069,9.17,74050581,5567512,COMPLETED,False,"Jo doesn't take crap from no one. 

Being fat as a teenager isn't easy, even when you know you're awesome. Watch as the clever Joan Rodriguez deals with school, bullies and all those people trying to change her."
853,Adventures of God,COMEDY,"Teo,Corey","TUESDAY,SATURDAY",580,1536624,9.42,439287362,27822335,ONGOING,False,"In this slice of (eternal) life, you'll meet God, visit Heaven and learn that what goes on behind the pearly gates isn't exactly the way the good book describes it.  For starters, it's a pretty unhealthy work environment - what with God's ginormous, fragile ego and heavy drinking problem. The good news is that while heaven is a lot less holy than expected, it's much more hilarious too."
827,Hello World!,SLICE_OF_LIFE,Alex Norris,"SATURDAY,SUNDAY",132,30792,9.12,1717680,171068,COMPLETED,False," Follow Alex as he defies all reclusive, introverted webcomic cliches and explores the outside world with his plastic hand sidekick, Johand. Expect the sky, some grass, buildings, maybe a bird, some rain."
813,The Brooklynite,SUPER_HERO,"Seth Kushner,Shamus Beyale",WEDNESDAY,26,21039,8.99,654911,33117,COMPLETED,False,"Brooklyn cartoonist, Jake Jeffries gets caught in the fallout of two super-humans battling and is accidentally irradiated with superpowers. Fraught with “Superman powers and Spider-Man problems,” Jake learns to fight crime in his secret identity as The Brooklynite, and chronicles his adventures in a comic book series while struggling to lead a dual existence."
809,Oh! Holy,ROMANCE,Ahyun,MONDAY,9,1579133,9.7,140384208,8506996,COMPLETED,True,"Who cares if you’re invisible in high school when you can see and talk to the invisible? Reserved and quiet, Jamie Oh prefers to remain in the background and confide only in his friends, who happen to be ghosts. But when the most popular girl in school takes interest in him, his normal -- or rather, paranormal -- life takes an unexpected turn."
799,Brutally Honest,COMEDY,Deya Muniz,"WEDNESDAY,FRIDAY,SUNDAY",80,224416,9.47,23411767,1234575,COMPLETED,False,Funny things happen so I draw them.
775,Unknown Caller,THRILLER,Various Artists,"MONDAY,WEDNESDAY,FRIDAY",3,518300,9.55,8748323,199111,COMPLETED,False,Unknown Caller is an app-exclusive horror anthology with stories from renowned Korean creators who have been scaring audiences for years. These stories use augmented reality to unveil the creatures that haunt your home.
772,Shriek,THRILLER,Various Artists,"THURSDAY,FRIDAY",17,363868,9.75,28098150,413703,COMPLETED,False,Prepare to swallow your screams. This horror anthology is loaded with special effects for maximum scare–just in time for Halloween.
750,Illustrated Internet,COMEDY,Dami Lee,WEDNESDAY,50,146341,9.06,12837888,667754,COMPLETED,False,"The internet is full of precious jokes that deserve to be cherished forever. These are my favorite tweets, Tumblr text posts, and other gems from the world wide web in comic form."
747,National Dog Day 2016,SLICE_OF_LIFE,Various Artists,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",32,37962,9.55,2872026,186039,COMPLETED,False,Your beloved creators came together for LINE Webtoon's first anthology series to celebrate National Dog Day. Let's get this puppy party started!
723,The Purple Heart,SUPER_HERO,"Vito Delsante,Ricardo Venâncio",WEDNESDAY,26,35593,9.03,926330,49855,COMPLETED,False,"When Brooklyn separated from New York City, it caused havoc on a massive scale. Now, one year later, a mysterious purple figure engulfed in flames has appeared. Who is the Purple Heart and what does his arrival mean for the future of Brooklyn? "
718,Ghosts Among the Wild Flowers,FANTASY,Ghost Wintersnow,THURSDAY,87,122277,9.6,6621336,462607,COMPLETED,False,¨Ghosts among the wildflowers¨ is a webcomic about a group of strangers coming together to search for a treasure they arent sure even exists.
707,Miss Abbott and the Doctor,ROMANCE,Maripaz Villar,SATURDAY,20,730467,9.81,94969207,8257681,COMPLETED,True,"Doctor Andreas Marino loves his quiet life, filled with work and simple amusements, and when the strange Miss Abbott arrives in his town he decides he doesn't like her at all. Unfortunatelly she's funny and quirky, has an uncommon past and seems to enjoy getting him in trouble. Welcome to a sketchy Victorian rom-com!   "
701,The Badguys,SUPER_HERO,"Luke Lancaster,Orlando Caicedo",TUESDAY,12,103811,9.42,5813375,328817,COMPLETED,True,"THE BADGUYS is a superhero comedy heist comic with a cast of characters supremely out of their depth. Dealing with daddy issues, bad breakups, decades-old grudges and profound professional inadequacies, the whole endeavour is pretty much a foregone conclusion. Badguys never win: There are rules, after all."
700,Nano List,SF,Songah Min,FRIDAY,13,598260,9.81,56106383,3353143,COMPLETED,True,"Milo lives in a world where interacting with androids is completely normal. And now, he lives with TWO androids built by his sister. How safe is he living with androids who have deadly strength? Why did his sister gift him a ""bodyguard android?"" Well, he's about to find out the hard way."
685,The Strange Tales of Oscar Zahn,FANTASY,Tri Vuong,WEDNESDAY,105,347100,9.79,15376721,1187788,COMPLETED,False,"Follow the journey of the world's greatest paranormal investigator - Oscar Zahn. Friend to lost souls, enemy of evil, he may lack a body but that doesn't mean he's missing a heart!"
679,unOrdinary,SUPER_HERO,uru-chan,THURSDAY,278,5624872,9.75,1092922415,52920191,ONGOING,False,"Nobody paid much attention to John – just a normal teenager at a high school where the social elite happen to possess unthinkable powers and abilities. But John’s got a secret past that threatens to bring down the school’s whole social order – and much more. Fulfilling his destiny won’t be easy though, because there are battles, frenemies and deadly conspiracies around every corner."
676,Polidiocy,COMEDY,"Mahoney & Akel,Ryan Dunlavey",THURSDAY,96,31853,7.18,1713716,74444,COMPLETED,False,"In an era when mainstream media is giving the political establishment a reach-around, while sucking at the Teat of Corporate America, only one man can be trusted to give the American people the facts about what's really going on.

Unfortunately, Walter Cronkite is dead.

That leaves it up to The Polidiot to make sense of the political landscape in his weekly bedroom broadcast, Polidiocy.
So join us each week America, and together we can figure out the best route to Canada after the November election.
"
675,Inarime,SUPER_HERO,"Maria Riccio,Tommaso Bennato",FRIDAY,71,103273,8.85,2835235,121221,COMPLETED,False,"Ancient Gods and new battles; the unborn Typhon's seventh daughter and her incredible adventures trying to understand who she is and why the Gods of Olympus are so hostile toward human beings. Warn you to believe at who says that they're just ""myths"", they are more real than what you think, and they are among us."
671,Dents,SF,"Beth Behrs & Matt Doyle,Sid Kotian",SUNDAY,79,255467,9.47,12437848,869648,COMPLETED,False,"Dents is an apocalyptic journey to the year 2111, where more than half of the world’s population has been wiped out by an ancient plague. After a vaccination is developed, there is a massive increase in the birth of identical twins possessing extraordinary powers, known in society as “Dents.” Following an incident at school, Eleanor learns that she herself is a Dent, separated from her twin at birth, and is quickly swept into an underground society of other Dents trying to survive. "
670,Saphie: The One-Eyed Cat,SLICE_OF_LIFE,joho,"SATURDAY,SUNDAY",533,650807,9.8,147542007,11802035,COMPLETED,False,A comic about a one-eyed house cat with her fellow house cat brothers :3
666,Super Secret,ROMANCE,eon,WEDNESDAY,11,1819870,9.83,211148429,11777648,COMPLETED,True,"You know that one close friend who takes care of you as if they were your own mother? For Emma, that friend is Ryan. He's the boy next door with a super secret -- he's actually a werewolf with a supernatural family. Will he be able to keep up the act hiding his true identity from his long-time friend?"
663,Kind of Confidential,ROMANCE,Vivian Darlin,THURSDAY,120,929288,9.3,63708966,4477710,HIATUS,False,"When the nation’s most popular hero falls from the sky, he is saved by a totally normal girl. The strange incident turns both their lives upside down and leaves them with countless questions. What caused the accident? Why does it feel like they’ve met before? How are commoner noodles so delicious? And… um… can a hero and a villain fall in love? (Asking for a friend.)"
658,Behind the GIFs,COMEDY,"AC Stuart,Kat Swenski","TUESDAY,WEDNESDAY,THURSDAY,FRIDAY",809,329470,9.49,115283488,8550296,COMPLETED,False,"While exploring the dusty catacombs of a Pharaoh's tomb, intrepid explorers AC Stuart and Kat Swenski discovered an ancient relic that imbued them with the power to see the story behind any animated GIF. In a separate incident, they were bitten by a radioactive cartoonist. They now use their combined powers to explore the truth Behind the GIF. "
